DHSID,DHSCC,DHSYEAR,DHSCLUST,CCFIPS,ADM1FIPS,ADM1FIPSNA,ADM1SALNA,ADM1SALBCO,ADM1DHS,ADM1NAME,DHSREGCO,DHSREGNA,SOURCE,URBAN_RURA,LATNUM,LONGNUM,ALT_GPS,ALT_DEM,DATUM
PK201700000485,PK,2017.00000000000,485.00000000000,PK,NULL,NULL,NULL,NULL,5.00000000000,GILGIT BALTISTAN,5.00000000000,gb,GAZ,U,36.08113467280,73.87412678570,9999.00000000000,9999.00000000000,WGS84
PK201700000486,PK,2017.00000000000,486.00000000000,PK,NULL,NULL,NULL,NULL,5.00000000000,GILGIT BALTISTAN,5.00000000000,gb,GPS,R,36.31225615430,74.70203890850,9999.00000000000,9999.00000000000,WGS84
PK201700000487,PK,2017.00000000000,487.00000000000,PK,NULL,NULL,NULL,NULL,5.00000000000,GILGIT BALTISTAN,5.00000000000,gb,GPS,R,36.30792095690,74.62247406120,9999.00000000000,9999.00000000000,WGS84
PK201700000488,PK,2017.00000000000,488.00000000000,PK,NULL,NULL,NULL,NULL,5.00000000000,GILGIT BALTISTAN,5.00000000000,gb,GPS,R,36.35972541740,74.82770835100,9999.00000000000,9999.00000000000,WGS84
PK201700000489,PK,2017.00000000000,489.00000000000,PK,NULL,NULL,NULL,NULL,5.00000000000,GILGIT BALTISTAN,5.00000000000,gb,GPS,R,36.25856229100,74.74947389520,9999.00000000000,9999.00000000000,WGS84
PK201700000490,PK,2017.00000000000,490.00000000000,PK,NULL,NULL,NULL,NULL,5.00000000000,GILGIT BALTISTAN,5.00000000000,gb,GPS,R,36.23673759920,74.74145557190,9999.00000000000,9999.00000000000,WGS84
PK201700000491,PK,2017.00000000000,491.00000000000,PK,NULL,NULL,NULL,NULL,5.00000000000,GILGIT BALTISTAN,5.00000000000,gb,GAZ,R,35.13055991360,76.36995146420,9999.00000000000,9999.00000000000,WGS84
PK201700000492,PK,2017.00000000000,492.00000000000,PK,NULL,NULL,NULL,NULL,5.00000000000,GILGIT BALTISTAN,5.00000000000,gb,GPS,R,35.23787875830,76.27981376410,9999.00000000000,9999.00000000000,WGS84
PK201700000493,PK,2017.00000000000,493.00000000000,PK,NULL,NULL,NULL,NULL,5.00000000000,GILGIT BALTISTAN,5.00000000000,gb,GPS,R,35.27090583370,75.93899377860,9999.00000000000,9999.00000000000,WGS84
PK201700000494,PK,2017.00000000000,494.00000000000,PK,NULL,NULL,NULL,NULL,5.00000000000,GILGIT BALTISTAN,5.00000000000,gb,GPS,R,35.20754782570,76.51302737710,9999.00000000000,9999.00000000000,WGS84
PK201700000495,PK,2017.00000000000,495.00000000000,PK,NULL,NULL,NULL,NULL,5.00000000000,GILGIT BALTISTAN,5.00000000000,gb,GPS,U,35.14801267120,76.32103126000,9999.00000000000,9999.00000000000,WGS84
PK201700000497,PK,2017.00000000000,497.00000000000,PK,NULL,NULL,NULL,NULL,5.00000000000,GILGIT BALTISTAN,5.00000000000,gb,GAZ,R,35.20962161820,75.47947740730,9999.00000000000,9999.00000000000,WGS84
PK201700000498,PK,2017.00000000000,498.00000000000,PK,NULL,NULL,NULL,NULL,5.00000000000,GILGIT BALTISTAN,5.00000000000,gb,GAZ,R,35.24716554500,75.47612528890,9999.00000000000,9999.00000000000,WGS84
PK201700000499,PK,2017.00000000000,499.00000000000,PK,NULL,NULL,NULL,NULL,5.00000000000,GILGIT BALTISTAN,5.00000000000,gb,GAZ,U,35.22338773740,75.51250664750,9999.00000000000,9999.00000000000,WGS84
PK201700000500,PK,2017.00000000000,500.00000000000,PK,NULL,NULL,NULL,NULL,5.00000000000,GILGIT BALTISTAN,5.00000000000,gb,GAZ,U,35.23640830920,75.49527892880,9999.00000000000,9999.00000000000,WGS84
PK201700000501,PK,2017.00000000000,501.00000000000,PK,NULL,NULL,NULL,NULL,5.00000000000,GILGIT BALTISTAN,5.00000000000,gb,GAZ,U,35.23480330270,75.50902487670,9999.00000000000,9999.00000000000,WGS84
PK201700000502,PK,2017.00000000000,502.00000000000,PK,NULL,NULL,NULL,NULL,5.00000000000,GILGIT BALTISTAN,5.00000000000,gb,GPS,R,35.49250985860,75.65510452730,9999.00000000000,9999.00000000000,WGS84
PK201700000503,PK,2017.00000000000,503.00000000000,PK,NULL,NULL,NULL,NULL,5.00000000000,GILGIT BALTISTAN,5.00000000000,gb,GPS,R,35.56449412510,75.58985695340,9999.00000000000,9999.00000000000,WGS84
PK201700000504,PK,2017.00000000000,504.00000000000,PK,NULL,NULL,NULL,NULL,5.00000000000,GILGIT BALTISTAN,5.00000000000,gb,GAZ,R,34.88164749960,76.07092941880,9999.00000000000,9999.00000000000,WGS84
PK201700000505,PK,2017.00000000000,505.00000000000,PK,NULL,NULL,NULL,NULL,5.00000000000,GILGIT BALTISTAN,5.00000000000,gb,GPS,R,35.13391901330,75.96207108760,9999.00000000000,9999.00000000000,WGS84
PK201700000507,PK,2017.00000000000,507.00000000000,PK,NULL,NULL,NULL,NULL,5.00000000000,GILGIT BALTISTAN,5.00000000000,gb,GPS,R,35.51599171300,74.51719833990,9999.00000000000,9999.00000000000,WGS84
PK201700000511,PK,2017.00000000000,511.00000000000,PK,NULL,NULL,NULL,NULL,5.00000000000,GILGIT BALTISTAN,5.00000000000,gb,GPS,U,35.43262469250,74.10866611550,9999.00000000000,9999.00000000000,WGS84
PK201700000512,PK,2017.00000000000,512.00000000000,PK,NULL,NULL,NULL,NULL,5.00000000000,GILGIT BALTISTAN,5.00000000000,gb,GPS,R,35.45880424050,74.76328006440,9999.00000000000,9999.00000000000,WGS84
PK201700000514,PK,2017.00000000000,514.00000000000,PK,NULL,NULL,NULL,NULL,5.00000000000,GILGIT BALTISTAN,5.00000000000,gb,GPS,R,35.27037326710,74.90698040790,9999.00000000000,9999.00000000000,WGS84
PK201700000515,PK,2017.00000000000,515.00000000000,PK,NULL,NULL,NULL,NULL,7.00000000000,AZAD JAMMU AND KASHMIR,7.00000000000,ajk,GPS,R,34.38692928130,73.47159669240,9999.00000000000,9999.00000000000,WGS84
PK201700000516,PK,2017.00000000000,516.00000000000,PK,NULL,NULL,NULL,NULL,7.00000000000,AZAD JAMMU AND KASHMIR,7.00000000000,ajk,GAZ,R,34.33055667730,73.58192603390,9999.00000000000,9999.00000000000,WGS84
PK201700000517,PK,2017.00000000000,517.00000000000,PK,NULL,NULL,NULL,NULL,7.00000000000,AZAD JAMMU AND KASHMIR,7.00000000000,ajk,GPS,R,34.24093583130,73.71151165680,9999.00000000000,9999.00000000000,WGS84
PK201700000518,PK,2017.00000000000,518.00000000000,PK,NULL,NULL,NULL,NULL,7.00000000000,AZAD JAMMU AND KASHMIR,7.00000000000,ajk,GAZ,R,34.35412322740,73.59340196140,9999.00000000000,9999.00000000000,WGS84
PK201700000519,PK,2017.00000000000,519.00000000000,PK,NULL,NULL,NULL,NULL,7.00000000000,AZAD JAMMU AND KASHMIR,7.00000000000,ajk,GPS,R,34.14092170400,73.49257649420,9999.00000000000,9999.00000000000,WGS84
PK201700000520,PK,2017.00000000000,520.00000000000,PK,NULL,NULL,NULL,NULL,7.00000000000,AZAD JAMMU AND KASHMIR,7.00000000000,ajk,GPS,U,34.34488373350,73.48435333320,9999.00000000000,9999.00000000000,WGS84
PK201700000521,PK,2017.00000000000,521.00000000000,PK,NULL,NULL,NULL,NULL,7.00000000000,AZAD JAMMU AND KASHMIR,7.00000000000,ajk,GPS,U,34.38255574020,73.49321132490,9999.00000000000,9999.00000000000,WGS84
PK201700000522,PK,2017.00000000000,522.00000000000,PK,NULL,NULL,NULL,NULL,7.00000000000,AZAD JAMMU AND KASHMIR,7.00000000000,ajk,GPS,U,34.21111415810,73.62946038250,9999.00000000000,9999.00000000000,WGS84
PK201700000523,PK,2017.00000000000,523.00000000000,PK,NULL,NULL,NULL,NULL,7.00000000000,AZAD JAMMU AND KASHMIR,7.00000000000,ajk,GAZ,U,34.35434070820,73.59892890830,9999.00000000000,9999.00000000000,WGS84
PK201700000524,PK,2017.00000000000,524.00000000000,PK,NULL,NULL,NULL,NULL,7.00000000000,AZAD JAMMU AND KASHMIR,7.00000000000,ajk,GAZ,U,34.35612821550,73.60005791640,9999.00000000000,9999.00000000000,WGS84
PK201700000525,PK,2017.00000000000,525.00000000000,PK,NULL,NULL,NULL,NULL,7.00000000000,AZAD JAMMU AND KASHMIR,7.00000000000,ajk,GPS,U,34.43984338790,73.53458515470,9999.00000000000,9999.00000000000,WGS84
PK201700000526,PK,2017.00000000000,526.00000000000,PK,NULL,NULL,NULL,NULL,7.00000000000,AZAD JAMMU AND KASHMIR,7.00000000000,ajk,GAZ,R,34.79128289860,74.17771471250,9999.00000000000,9999.00000000000,WGS84
PK201700000527,PK,2017.00000000000,527.00000000000,PK,NULL,NULL,NULL,NULL,7.00000000000,AZAD JAMMU AND KASHMIR,7.00000000000,ajk,GAZ,R,34.78684550640,74.15415702800,9999.00000000000,9999.00000000000,WGS84
PK201700000528,PK,2017.00000000000,528.00000000000,PK,NULL,NULL,NULL,NULL,7.00000000000,AZAD JAMMU AND KASHMIR,7.00000000000,ajk,GAZ,U,34.79135152930,74.17481348070,9999.00000000000,9999.00000000000,WGS84
PK201700000529,PK,2017.00000000000,529.00000000000,PK,NULL,NULL,NULL,NULL,7.00000000000,AZAD JAMMU AND KASHMIR,7.00000000000,ajk,GPS,R,34.11717755460,73.73572324210,9999.00000000000,9999.00000000000,WGS84
PK201700000530,PK,2017.00000000000,530.00000000000,PK,NULL,NULL,NULL,NULL,7.00000000000,AZAD JAMMU AND KASHMIR,7.00000000000,ajk,GPS,R,34.19194256300,73.87689308830,9999.00000000000,9999.00000000000,WGS84
PK201700000531,PK,2017.00000000000,531.00000000000,PK,NULL,NULL,NULL,NULL,7.00000000000,AZAD JAMMU AND KASHMIR,7.00000000000,ajk,GAZ,R,34.16193589880,73.83484776090,9999.00000000000,9999.00000000000,WGS84
PK201700000532,PK,2017.00000000000,532.00000000000,PK,NULL,NULL,NULL,NULL,7.00000000000,AZAD JAMMU AND KASHMIR,7.00000000000,ajk,GPS,U,34.17442324230,73.75129631380,9999.00000000000,9999.00000000000,WGS84
PK201700000533,PK,2017.00000000000,533.00000000000,PK,NULL,NULL,NULL,NULL,7.00000000000,AZAD JAMMU AND KASHMIR,7.00000000000,ajk,GPS,R,33.93039976040,73.92534584540,9999.00000000000,9999.00000000000,WGS84
PK201700000534,PK,2017.00000000000,534.00000000000,PK,NULL,NULL,NULL,NULL,7.00000000000,AZAD JAMMU AND KASHMIR,7.00000000000,ajk,GPS,R,34.08097421570,73.53857703970,9999.00000000000,9999.00000000000,WGS84
PK201700000535,PK,2017.00000000000,535.00000000000,PK,NULL,NULL,NULL,NULL,7.00000000000,AZAD JAMMU AND KASHMIR,7.00000000000,ajk,MIS,R,0.00000000000,0.00000000000,9999.00000000000,9999.00000000000,WGS84
PK201700000536,PK,2017.00000000000,536.00000000000,PK,NULL,NULL,NULL,NULL,7.00000000000,AZAD JAMMU AND KASHMIR,7.00000000000,ajk,GPS,U,33.95012413410,73.79458272590,9999.00000000000,9999.00000000000,WGS84
PK201700000537,PK,2017.00000000000,537.00000000000,PK,NULL,NULL,NULL,NULL,7.00000000000,AZAD JAMMU AND KASHMIR,7.00000000000,ajk,GPS,U,33.98521576460,73.78328308430,9999.00000000000,9999.00000000000,WGS84
PK201700000538,PK,2017.00000000000,538.00000000000,PK,NULL,NULL,NULL,NULL,7.00000000000,AZAD JAMMU AND KASHMIR,7.00000000000,ajk,GAZ,U,34.02746832060,73.59239783070,9999.00000000000,9999.00000000000,WGS84
PK201700000539,PK,2017.00000000000,539.00000000000,PK,NULL,NULL,NULL,NULL,7.00000000000,AZAD JAMMU AND KASHMIR,7.00000000000,ajk,GPS,U,33.97686589110,73.61186332010,9999.00000000000,9999.00000000000,WGS84
PK201700000540,PK,2017.00000000000,540.00000000000,PK,NULL,NULL,NULL,NULL,7.00000000000,AZAD JAMMU AND KASHMIR,7.00000000000,ajk,GAZ,R,33.72502139440,73.72112246350,9999.00000000000,9999.00000000000,WGS84
PK201700000541,PK,2017.00000000000,541.00000000000,PK,NULL,NULL,NULL,NULL,7.00000000000,AZAD JAMMU AND KASHMIR,7.00000000000,ajk,GAZ,R,33.70848844640,73.76306715590,9999.00000000000,9999.00000000000,WGS84
PK201700000542,PK,2017.00000000000,542.00000000000,PK,NULL,NULL,NULL,NULL,7.00000000000,AZAD JAMMU AND KASHMIR,7.00000000000,ajk,GAZ,U,33.70410081860,73.75427255840,9999.00000000000,9999.00000000000,WGS84
PK201700000543,PK,2017.00000000000,543.00000000000,PK,NULL,NULL,NULL,NULL,7.00000000000,AZAD JAMMU AND KASHMIR,7.00000000000,ajk,GPS,R,33.80290571280,73.98617043680,9999.00000000000,9999.00000000000,WGS84
PK201700000544,PK,2017.00000000000,544.00000000000,PK,NULL,NULL,NULL,NULL,7.00000000000,AZAD JAMMU AND KASHMIR,7.00000000000,ajk,GAZ,R,33.77081815490,73.92233017270,9999.00000000000,9999.00000000000,WGS84
PK201700000545,PK,2017.00000000000,545.00000000000,PK,NULL,NULL,NULL,NULL,7.00000000000,AZAD JAMMU AND KASHMIR,7.00000000000,ajk,GAZ,R,33.84159454880,73.71616957490,9999.00000000000,9999.00000000000,WGS84
PK201700000546,PK,2017.00000000000,546.00000000000,PK,NULL,NULL,NULL,NULL,7.00000000000,AZAD JAMMU AND KASHMIR,7.00000000000,ajk,GPS,R,33.87190770700,73.62205420590,9999.00000000000,9999.00000000000,WGS84
PK201700000547,PK,2017.00000000000,547.00000000000,PK,NULL,NULL,NULL,NULL,7.00000000000,AZAD JAMMU AND KASHMIR,7.00000000000,ajk,GPS,U,33.81290095240,73.97025378750,9999.00000000000,9999.00000000000,WGS84
PK201700000548,PK,2017.00000000000,548.00000000000,PK,NULL,NULL,NULL,NULL,7.00000000000,AZAD JAMMU AND KASHMIR,7.00000000000,ajk,GPS,U,33.78166308000,73.91571857400,9999.00000000000,9999.00000000000,WGS84
PK201700000549,PK,2017.00000000000,549.00000000000,PK,NULL,NULL,NULL,NULL,7.00000000000,AZAD JAMMU AND KASHMIR,7.00000000000,ajk,GPS,U,33.87040462150,73.75217127800,9999.00000000000,9999.00000000000,WGS84
PK201700000550,PK,2017.00000000000,550.00000000000,PK,NULL,NULL,NULL,NULL,7.00000000000,AZAD JAMMU AND KASHMIR,7.00000000000,ajk,GPS,U,33.87550236550,73.76201215190,9999.00000000000,9999.00000000000,WGS84
PK201700000551,PK,2017.00000000000,551.00000000000,PK,NULL,NULL,NULL,NULL,7.00000000000,AZAD JAMMU AND KASHMIR,7.00000000000,ajk,GPS,U,33.81211032160,73.84029786320,9999.00000000000,9999.00000000000,WGS84
PK201700000552,PK,2017.00000000000,552.00000000000,PK,NULL,NULL,NULL,NULL,7.00000000000,AZAD JAMMU AND KASHMIR,7.00000000000,ajk,GPS,U,33.85279532170,73.82407153260,9999.00000000000,9999.00000000000,WGS84
PK201700000553,PK,2017.00000000000,553.00000000000,PK,NULL,NULL,NULL,NULL,7.00000000000,AZAD JAMMU AND KASHMIR,7.00000000000,ajk,GAZ,U,33.87427620770,73.71571015440,9999.00000000000,9999.00000000000,WGS84
PK201700000554,PK,2017.00000000000,554.00000000000,PK,NULL,NULL,NULL,NULL,7.00000000000,AZAD JAMMU AND KASHMIR,7.00000000000,ajk,GAZ,R,33.94191512850,74.11716028290,9999.00000000000,9999.00000000000,WGS84
PK201700000555,PK,2017.00000000000,555.00000000000,PK,NULL,NULL,NULL,NULL,7.00000000000,AZAD JAMMU AND KASHMIR,7.00000000000,ajk,GPS,R,33.91092688010,74.12578782070,9999.00000000000,9999.00000000000,WGS84
PK201700000556,PK,2017.00000000000,556.00000000000,PK,NULL,NULL,NULL,NULL,7.00000000000,AZAD JAMMU AND KASHMIR,7.00000000000,ajk,GPS,R,33.93887935970,74.16146633210,9999.00000000000,9999.00000000000,WGS84
PK201700000557,PK,2017.00000000000,557.00000000000,PK,NULL,NULL,NULL,NULL,7.00000000000,AZAD JAMMU AND KASHMIR,7.00000000000,ajk,GPS,R,32.85702813570,74.33426588750,9999.00000000000,9999.00000000000,WGS84
PK201700000558,PK,2017.00000000000,558.00000000000,PK,NULL,NULL,NULL,NULL,7.00000000000,AZAD JAMMU AND KASHMIR,7.00000000000,ajk,GAZ,R,33.13177388080,74.04640086820,9999.00000000000,9999.00000000000,WGS84
PK201700000559,PK,2017.00000000000,559.00000000000,PK,NULL,NULL,NULL,NULL,7.00000000000,AZAD JAMMU AND KASHMIR,7.00000000000,ajk,GPS,R,33.17135163450,73.95255092950,9999.00000000000,9999.00000000000,WGS84
PK201700000560,PK,2017.00000000000,560.00000000000,PK,NULL,NULL,NULL,NULL,7.00000000000,AZAD JAMMU AND KASHMIR,7.00000000000,ajk,GAZ,U,33.03145196430,74.02460106950,9999.00000000000,9999.00000000000,WGS84
PK201700000561,PK,2017.00000000000,561.00000000000,PK,NULL,NULL,NULL,NULL,7.00000000000,AZAD JAMMU AND KASHMIR,7.00000000000,ajk,GPS,R,33.39682116470,73.66044882130,9999.00000000000,9999.00000000000,WGS84
PK201700000562,PK,2017.00000000000,562.00000000000,PK,NULL,NULL,NULL,NULL,7.00000000000,AZAD JAMMU AND KASHMIR,7.00000000000,ajk,GPS,R,33.11807193480,73.66520455680,9999.00000000000,9999.00000000000,WGS84
PK201700000563,PK,2017.00000000000,563.00000000000,PK,NULL,NULL,NULL,NULL,7.00000000000,AZAD JAMMU AND KASHMIR,7.00000000000,ajk,GPS,R,32.98872144230,73.83455344660,9999.00000000000,9999.00000000000,WGS84
PK201700000564,PK,2017.00000000000,564.00000000000,PK,NULL,NULL,NULL,NULL,7.00000000000,AZAD JAMMU AND KASHMIR,7.00000000000,ajk,GPS,U,33.33035769380,73.68426991070,9999.00000000000,9999.00000000000,WGS84
PK201700000565,PK,2017.00000000000,565.00000000000,PK,NULL,NULL,NULL,NULL,7.00000000000,AZAD JAMMU AND KASHMIR,7.00000000000,ajk,GPS,U,33.26587299800,73.79160326330,9999.00000000000,9999.00000000000,WGS84
PK201700000566,PK,2017.00000000000,566.00000000000,PK,NULL,NULL,NULL,NULL,7.00000000000,AZAD JAMMU AND KASHMIR,7.00000000000,ajk,GPS,U,33.34329626750,73.69092851070,9999.00000000000,9999.00000000000,WGS84
PK201700000567,PK,2017.00000000000,567.00000000000,PK,NULL,NULL,NULL,NULL,7.00000000000,AZAD JAMMU AND KASHMIR,7.00000000000,ajk,GAZ,U,33.16673275340,73.77934489040,9999.00000000000,9999.00000000000,WGS84
PK201700000568,PK,2017.00000000000,568.00000000000,PK,NULL,NULL,NULL,NULL,7.00000000000,AZAD JAMMU AND KASHMIR,7.00000000000,ajk,GPS,U,33.14879949530,73.74519872760,9999.00000000000,9999.00000000000,WGS84
PK201700000569,PK,2017.00000000000,569.00000000000,PK,NULL,NULL,NULL,NULL,7.00000000000,AZAD JAMMU AND KASHMIR,7.00000000000,ajk,GPS,U,33.12891509680,73.76401952070,9999.00000000000,9999.00000000000,WGS84
PK201700000570,PK,2017.00000000000,570.00000000000,PK,NULL,NULL,NULL,NULL,7.00000000000,AZAD JAMMU AND KASHMIR,7.00000000000,ajk,GPS,U,33.18548262380,73.83977057430,9999.00000000000,9999.00000000000,WGS84
PK201700000571,PK,2017.00000000000,571.00000000000,PK,NULL,NULL,NULL,NULL,7.00000000000,AZAD JAMMU AND KASHMIR,7.00000000000,ajk,GPS,U,33.16961342380,73.84607592010,9999.00000000000,9999.00000000000,WGS84
PK201700000572,PK,2017.00000000000,572.00000000000,PK,NULL,NULL,NULL,NULL,7.00000000000,AZAD JAMMU AND KASHMIR,7.00000000000,ajk,GPS,U,33.14514826430,73.78835715990,9999.00000000000,9999.00000000000,WGS84
PK201700000574,PK,2017.00000000000,574.00000000000,PK,NULL,NULL,NULL,NULL,7.00000000000,AZAD JAMMU AND KASHMIR,7.00000000000,ajk,GPS,R,33.33850805300,73.91215590000,9999.00000000000,9999.00000000000,WGS84
PK201700000575,PK,2017.00000000000,575.00000000000,PK,NULL,NULL,NULL,NULL,7.00000000000,AZAD JAMMU AND KASHMIR,7.00000000000,ajk,GPS,R,33.28893274830,73.85384969950,9999.00000000000,9999.00000000000,WGS84
PK201700000576,PK,2017.00000000000,576.00000000000,PK,NULL,NULL,NULL,NULL,7.00000000000,AZAD JAMMU AND KASHMIR,7.00000000000,ajk,GAZ,R,33.47487868580,74.07464462870,9999.00000000000,9999.00000000000,WGS84
PK201700000577,PK,2017.00000000000,577.00000000000,PK,NULL,NULL,NULL,NULL,7.00000000000,AZAD JAMMU AND KASHMIR,7.00000000000,ajk,GAZ,R,33.37136017030,73.96816981880,9999.00000000000,9999.00000000000,WGS84
PK201700000578,PK,2017.00000000000,578.00000000000,PK,NULL,NULL,NULL,NULL,7.00000000000,AZAD JAMMU AND KASHMIR,7.00000000000,ajk,GAZ,U,33.48292969080,74.11377827520,9999.00000000000,9999.00000000000,WGS84
PK201700000579,PK,2017.00000000000,579.00000000000,PK,NULL,NULL,NULL,NULL,7.00000000000,AZAD JAMMU AND KASHMIR,7.00000000000,ajk,GPS,U,33.51330265180,73.90576444910,9999.00000000000,9999.00000000000,WGS84
PK201700000580,PK,2017.00000000000,580.00000000000,PK,NULL,NULL,NULL,NULL,7.00000000000,AZAD JAMMU AND KASHMIR,7.00000000000,ajk,GPS,U,33.51459100060,73.75728486130,9999.00000000000,9999.00000000000,WGS84
